0.2000,0.5000
0.2020,0.4948
0.2039,0.4896
0.2059,0.4844
0.2080,0.4793
0.2100,0.4743
0.2121,0.4694
0.2142,0.4645
0.2164,0.4596
0.2185,0.4548
0.2208,0.4501
0.2230,0.4454
0.2253,0.4407
0.2276,0.4362
0.2299,0.4316
0.2322,0.4271
0.2346,0.4227
0.2371,0.4183
0.2395,0.4140
0.2420,0.4097
0.2445,0.4055
0.2471,0.4013
0.2497,0.3971
0.2523,0.3930
0.2550,0.3890
0.2577,0.3850
0.2604,0.3810
0.2632,0.3771
0.2660,0.3732
0.2688,0.3694
0.2717,0.3656
0.2746,0.3619
0.2776,0.3582
0.2806,0.3545
0.2836,0.3509
0.2867,0.3473
0.2898,0.3438
0.2930,0.3403
0.2962,0.3369
0.2995,0.3334
0.3028,0.3301
0.3061,0.3267
0.3095,0.3234
0.3129,0.3202
0.3164,0.3169
0.3199,0.3137
0.3235,0.3106
0.3271,0.3075
0.3307,0.3044
0.3344,0.3013
0.3382,0.2983
0.3420,0.2954
0.3459,0.2924
0.3498,0.2895
0.3537,0.2866
0.3578,0.2838
0.3618,0.2810
0.3660,0.2782
0.3701,0.2754
0.3744,0.2727
0.3786,0.2700
0.3830,0.2674
0.3874,0.2648
0.3919,0.2622
0.3964,0.2596
0.4010,0.2571
0.4056,0.2546
0.4103,0.2521
0.4151,0.2496
0.4199,0.2472
0.4248,0.2448
0.4297,0.2425
0.4348,0.2401
0.4398,0.2378
0.4450,0.2355
0.4502,0.2333
0.4555,0.2310
0.4609,0.2288
0.4663,0.2267
0.4718,0.2245
0.4774,0.2224
0.4830,0.2203
0.4887,0.2182
0.4945,0.2161
0.5004,0.2141
0.5064,0.2121
0.5124,0.2101
0.5185,0.2082
0.5247,0.2062
0.5310,0.2043
0.5373,0.2024
0.5438,0.2005
0.5503,0.1987
0.5569,0.1969
0.5636,0.1951
0.5704,0.1933
0.5772,0.1915
0.5842,0.1898
0.5913,0.1881
0.5984,0.1864
0.6057,0.1847
0.6130,0.1830
0.6204,0.1814
0.6280,0.1798
0.6356,0.1782
0.6433,0.1766
0.6512,0.1750
0.6591,0.1735
0.6671,0.1720
0.6753,0.1705
0.6835,0.1690
0.6919,0.1675
0.7004,0.1661
0.7089,0.1646
0.7176,0.1632
0.7264,0.1618
0.7354,0.1604
0.7444,0.1591
0.7536,0.1577
0.7629,0.1564
0.7723,0.1551
0.7818,0.1538
0.7914,0.1525
0.8012,0.1513
0.8111,0.1500
0.8212,0.1488
0.8313,0.1476
0.8416,0.1464
0.8521,0.1452
0.8626,0.1440
0.8734,0.1429
0.8842,0.1417
0.8952,0.1406
0.9064,0.1395
0.9176,0.1384
0.9291,0.1373
0.9407,0.1362
0.9524,0.1352
0.9643,0.1341
0.9763,0.1331
0.9885,0.1321
1.0009,0.1311
1.0134,0.1301
1.0261,0.1292
1.0390,0.1282
1.0520,0.1273
1.0652,0.1263
1.0786,0.1254
1.0921,0.1245
1.1059,0.1236
1.1198,0.1227
1.1339,0.1219
1.1481,0.1210
1.1626,0.1202
1.1772,0.1194
1.1921,0.1185
1.2071,0.1177
1.2223,0.1169
1.2378,0.1162
1.2534,0.1154
1.2692,0.1146
1.2853,0.1139
1.3015,0.1132
1.3180,0.1124
1.3347,0.1117
1.3516,0.1110
1.3687,0.1104
1.3860,0.1097
1.4036,0.1090
1.4214,0.1084
1.4394,0.1077
1.4577,0.1071
1.4762,0.1065
1.4950,0.1059
1.5140,0.1053
1.5332,0.1047
1.5527,0.1041
1.5724,0.1035
1.5925,0.1030
1.6127,0.1024
1.6333,0.1019
1.6541,0.1014
1.6751,0.1009
1.6965,0.1004
1.7181,0.0999
1.7400,0.0994
1.7622,0.0989
1.7847,0.0985
1.8075,0.0980
1.8305,0.0976
1.8539,0.0972
1.8776,0.0967
1.9016,0.0963
1.9259,0.0959
1.9505,0.0955
1.9754,0.0952
2.0007,0.0948
2.0263,0.0945
2.0522,0.0941
2.0784,0.0938
2.1050,0.0934
2.1320,0.0931
2.1593,0.0928
2.1869,0.0925
2.2149,0.0923
2.2433,0.0920
2.2720,0.0917
2.3011,0.0915
2.3306,0.0912
2.3605,0.0910
2.3907,0.0908
2.4214,0.0906
2.4524,0.0904
2.4839,0.0902
2.5157,0.0900
2.5480,0.0899
2.5807,0.0897
2.6138,0.0896
2.6473,0.0894
2.6813,0.0893
2.7157,0.0892
2.7505,0.0891
2.7858,0.0890
2.8216,0.0890
2.8578,0.0889
2.8944,0.0889
2.9316,0.0888
2.9692,0.0888
3.0073,0.0888
3.0459,0.0888
3.0850,0.0888
3.1246,0.0888
3.1647,0.0889
3.2053,0.0889
3.2464,0.0890
3.2881,0.0891
3.3303,0.0892
3.3730,0.0893
3.4163,0.0894
3.4601,0.0895
3.5045,0.0897
3.5495,0.0899
3.5950,0.0901
3.6411,0.0903
3.6878,0.0905
3.7351,0.0907
3.7830,0.0910
3.8315,0.0912
3.8806,0.0915
3.9303,0.0918
